Enum Type,EDGAR Type,Is Amendment,Comment
N54A,N-54A,"False","Notification of election by business development companies filed on Form N-54A"
N54A_AMEND,N-54A/A,"True","Notification of election by business development companies filed on Form N-54A"
N54C,N-54C,"False","Notification of withdrawal by business development companies filed on Form N-54C"
N54C_AMEND,N-54C/A,"True","Notification of withdrawal by business development companies filed on Form N-54C"
N6,N-6,"False","Registration statement for separate accounts (unit investment trusts)"
N6_AMEND,N-6/A,"True","Registration statement for separate accounts (unit investment trusts)"
N6F,N-6F,"False","Notice of intent by business development companies to elect to be subject to Sections 55 through 65 of the 1940 Act filed on Form N-6F"
N6F_AMEND,N-6F/A,"True","Notice of intent by business development companies to elect to be subject to Sections 55 through 65 of the 1940 Act filed on Form N-6F"
N8A,N-8A,"False","Initial notification of registration under Section 8(a) filed on Form N-8A"
N8A_AMEND,N-8A/A,"True","Initial notification of registration under Section 8(a) filed on Form N-8A"
N8B2,N-8B-2,"False","Initial registration statement for unit investment trusts filed on Form N-8B-2"
N8B2_AMEND,N-8B-2/A,"True","Initial registration statement for unit investment trusts filed on Form N-8B-2"
N8B3,N-8B-3,"False","Initial registration statement for periodic payment plans filed on Form N-8B-3"
N8B3_AMEND,N-8B-3/A,"True","Initial registration statement for periodic payment plans filed on Form N-8B-3"
N8B4,N-8B-4,"False","Initial registration statement for face-amount certificate companies filed on Form N-8B-4"
N8B4_AMEND,N-8B-4/A,"True","Initial registration statement for face-amount certificate companies filed on Form N-8B-4"
N8F,N-8F,"False","Application for deregistration made on Form N-8F"
N8F_AMEND,N-8F/A,"True","Application for deregistration made on Form N-8F"
NCEN,N-CEN,"False","Annual Report for Registered Investment Companies"
NCEN_AMEND,N-CEN/A,"True","Annual Report for Registered Investment Companies"
NCR,N-CR,"False","Current Report of Money Market Fund Material Events"
NCR_AMEND,N-CR/A,"True","Current Report of Money Market Fund Material Events"
NCSR,N-CSR,"False","Certified annual shareholder report of registered management investment companies filed on Form N- CSR"
NCSR_AMEND,N-CSR/A,"True","Certified annual shareholder report of registered management investment companies filed on Form N- CSR"
NCSRS,N-CSRS,"False","Certified semi-annual shareholder report of registered management investment companies filed on Form N-CSR"
NCSRS_AMEND,N-CSRS/A,"True","Certified semi-annual shareholder report of registered management investment companies filed on Form N-CSR"
NLIQUID,N-LIQUID,"False","Current Report Open-End Management Investment Company Liquidity"
NLIQUID_AMEND,N-LIQUID/A,"True","Current Report Open-End Management Investment Company Liquidity"
NMFP2,N-MFP2,"False","Monthly Schedule of Portfolio Holdings of Money Market Funds on Form N-MFP"
NMFP2_AMEND,N-MFP2/A,"True","Monthly Schedule of Portfolio Holdings of Money Market Funds on Form N-MFP"
NPORTNP,NPORT-NP,"False","Monthly Portfolio Investments Report on Form N- PORT (Non-Public)"
NPORTNP_AMEND,NPORT-NP/A,"True","Monthly Portfolio Investments Report on Form N- PORT (Non-Public)"
NPORTP,NPORT-P,"False","Monthly Portfolio Investments Report on Form N- PORT (Public)"
NPORTP_AMEND,NPORT-P/A,"True","Monthly Portfolio Investments Report on Form N- PORT (Public)"
NPX,N-PX,"False","Annual Report of Proxy Voting Record of Registered Management Investment Companies filed on Form N-PX"
NPX_AMEND,N-PX/A,"True","Annual Report of Proxy Voting Record of Registered Management Investment Companies filed on Form N-PX"
NPXCR,N-PX-CR,"False","Annual Form N-PX Combination Report filed by institutional managers"
NPXCR_AMEND,N-PX-CR/A,"True","Annual Form N-PX Combination Report filed by institutional managers"
NPXFM,N-PX-FM,"False","Annual Report of Proxy Voting Record of Registered Management Investment Companies that includes proxy votes institutional managers"
NPXFM_AMEND,N-PX-FM/A,"True","Annual Report of Proxy Voting Record of Registered Management Investment Companies that includes proxy votes institutional managers"
NPXNT,N-PX-NT,"False","Annual Form N-PX Notice filed by institutional managers"
NPXNT_AMEND,N-PX-NT/A,"True","Annual Form N-PX Notice filed by institutional managers"
NPXVR,N-PX-VR,"False","Annual Form N-PX Voting Report filed by institutional managers"
NPXVR_AMEND,N-PX-VR/A,"True","Annual Form N-PX Voting Report filed by institutional managers"
NQ,N-Q,"False","Quarterly Schedule of Portfolio Holdings of Registered Management Investment Company filed on Form N-Q"
NQ_AMEND,N-Q/A,"True","Quarterly Schedule of Portfolio Holdings of Registered Management Investment Company filed on Form N-Q"
NRSROUPD,NRSRO-UPD,"False","Form NRSRO – Update of Registration for Nationally Recognized Statistical Rating Organizations"
NRSROFR,NRSRO-FR,"False","Annual Financial/Other Reports for Nationally Recognized Statistical Rating Organizations, as required by Rule 17g-3 (Non-Public)"
NRSROFR_AMEND,NRSRO-FR/A,"True","Annual Financial/Other Reports for Nationally Recognized Statistical Rating Organizations, as required by Rule 17g-3 (Non-Public)"
NRSROWCLS,NRSRO-WCLS,"False","Form NRSRO – Withdrawal from Credit Rating Class for Nationally Recognized Statistical Rating Organizations"
NRSROWREG,NRSRO-WREG,"False","Form NRSRO – Withdrawal from Registration as Nationally Recognized Statistical Rating Organization"
NT10K,NT 10-K,"False","Notice under Rule 12b25 of inability to timely file all or part of a Form 10-K, 10-KSB, or 10-KT"
NT10K_AMEND,NT 10-K/A,"True","Notice under Rule 12b25 of inability to timely file all or part of a Form 10-K, 10-KSB, or 10-KT"
NT10D,NT 10-D,"False","Notice under Rule 12b25 of inability to timely file all or part of a Form 10-D"
NT10D_AMEND,NT 10-D/A,"True","Notice under Rule 12b25 of inability to timely file all or part of a Form 10-D"
NT10Q,NT 10-Q,"False","Notice under Rule 12b25 of inability to timely file all or part of a form 10-Q or 10-QSB"
NT10Q_AMEND,NT 10-Q/A,"True","Notice under Rule 12b25 of inability to timely file all or part of a form 10-Q or 10-QSB"
NT11K,NT 11-K,"False","Notice under Rule 12b25 of inability to timely file all or part of a form 11-K"
NT11K_AMEND,NT 11-K/A,"True","Notice under Rule 12b25 of inability to timely file all or part of a form 11-K"
NT15D2,NT 15D2,"False","Notice under Rule 12b25 of inability to timely file a special report pursuant to Section 15d-2"
NT15D2_AMEND,NT 15D2/A,"True","Notice under Rule 12b25 of inability to timely file a special report pursuant to Section 15d-2"
NT20F,NT 20-F,"False","Notice under Rule 12b25 of inability to timely file all or part of an annual report of form 20-F"
NT20F_AMEND,NT 20-F/A,"True","Notice under Rule 12b25 of inability to timely file all or part of an annual report of form 20-F"
NTNCEN,NT-NCEN,"False","Notice under Exchange Act Rule 12b-25 of inability to timely file Form N-CEN"
NTNCEN_AMEND,NT-NCEN/A,"True","Notice under Exchange Act Rule 12b-25 of inability to timely file Form N-CEN"
NTNCSR,NT-NCSR,"False","Notice under Exchange Act Rule 12b-25 of inability to timely file Form N-CSR (annual or semi-annual report)"
NTNCSR_AMEND,NTNCSR/A,"True","Notice under Exchange Act Rule 12b-25 of inability to timely file Form N-CSR (annual or semi-annual report)"
NVP,N-VP,"False","Notice Document for Certain Variable Contracts"
NVP_AMEND,N-VP/A,"True","Notice Document for Certain Variable Contracts"
NVPFS,N-VPFS,"False","Financial Statements for Certain Variable Contracts"
NVPFS_AMEND,N-VPFS/A,"True","Financial Statements for Certain Variable Contracts"
POS8C,POS 8C,"False","Post-effective amendment filed under the 1933 Act only or under both the 1933 and 1940 Acts pursuant to Section 8(c) of the 1933 Act by closed-end investment companies (this filing cannot be submitted as a 1940 Act only filing)"
POSAM,POS AM,"False","Post-effective amendment to a registration statement that is not immediately effective upon filing"
POSAMI,POS AMI,"False","Post-effective amendment (for filings made under the 1940 Act only)"
POSASR,POSASR,"False","Post-effective Amendment to an automatic shelf registration statement on Form S-3ASR or Form F- 3ASR"
POSEX,POS EX,"False","Post-effective amendment filed solely to add exhibits to a registration statement"
POS462B,POS462B,"False","Post-effective amendment to Securities Act Rule 462(b) registration statement"
POS462C,POS462C,"False","Post-effective amendment to a registration statement filed under Rule 462(c)"
PRE14A,PRE 14A,"False","Preliminary proxy statement not related to a contested matter or merger/acquisition"
PRE14C,PRE 14C,"False","Preliminary information statement not related to a contested matter or merger/acquisition"
PREC14A,PREC14A,"False","Preliminary proxy statement in connection with contested solicitations"
PREC14C,PREC14C,"False","Preliminary information statements - contested solicitations"
PREM14A,PREM14A,"False","Preliminary proxy statement relating to a merger, acquisition, or disposition"
PREM14C,PREM14C,"False","Preliminary information statements relating to merger or acquisition"
PREN14A,PREN14A,"False","Preliminary proxy statement filed by non-management"
PRER14A,PRER14A,"False","Preliminary revised proxy soliciting materials"
PRER14C,PRER14C,"False","Preliminary revised information statements"
PRRN14A,PRRN14A,"False","Revised preliminary proxy statement filed by non- management"
PX14A6G,PX14A6G,"False","Notice of exempt solicitation"
PX14A6N,PX14A6N,"False","Notice of exempt solicitation for the purpose of determining whether to solicit proxies, consents, or authorizations in opposition to a proposed roll-up transaction filed pursuant to Rule 14a6(g) of the Securities Exchange Act of 1934"
QRTLYRPT,QRTLYRPT,"False","Periodic Development Bank filing, submitted quarterly"
QRTLYRPT_AMEND,QRTLYRPT/A,"True","Periodic Development Bank filing, submitted quarterly"
RW,RW,"False","Registration Withdrawal Request"
RWWD,RW WD,"False","Withdrawal of a Registration Withdrawal Request"
S1,S-1,"False","General form of registration statement for all companies including face-amount certificate companies"
S1_AMEND,S-1/A,"True","General form of registration statement for all companies including face-amount certificate companies"
S11,S-11,"False","Registration statement for securities to be issued by real estate companies"
S11_AMEND,S-11/A,"True","Registration statement for securities to be issued by real estate companies"
S11MEF,S-11MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form S-11"
S1MEF,S-1MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form S-1"
S20,S-20,"False","Registration statement for standardized options"
S20_AMEND,S-20/A,"True","Registration statement for standardized options"
S3,S-3,"False","Registration statement for specified transactions by certain issuers"
S3_AMEND,S-3/A,"True","Registration statement for specified transactions by certain issuers"
S3ASR,S-3ASR,"False","Automatic shelf registration statement of securities of well-known seasoned issuers"
S3D,S-3D,"False","Automatically effective registration statement for securities issued pursuant to dividend or interest reinvestment plans"
S3DPOS,S-3DPOS,"False","Post-effective amendment to a S-3D registration statement"
S3MEF,S-3MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form S-3"
S4POS,S-4 POS,"False","Post-effective amendment to a S-4EF registration statement"
S4,S-4,"False","Registration of securities issued in business combination transactions"
S4_AMEND,S-4/A,"True","Registration of securities issued in business combination transactions"
S4EF,S-4EF,"False","Auto effective registration statement for securities issued in connection with the formation of a bank or savings and loan holding company in compliance with General Instruction G"
S4MEF,S-4MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form S-4"
S6,S-6,"False","Initial registration statement filed on Form S-6 for unit investment trusts"
S6_AMEND,S-6/A,"True","Initial registration statement filed on Form S-6 for unit investment trusts"
S8,S-8,"False","Initial registration statement for securities to be offered to employees pursuant to employee benefit plans"
S8POS,S-8 POS,"False","Post-effective amendment to a S-8 registration statement"
SB,S-B,"False","Registration statement for securities of foreign governments and subdivisions thereof under the Securities Act of 1933 (Schedule B)"
SB_AMEND,S-B/A,"True","Registration statement for securities of foreign governments and subdivisions thereof under the Securities Act of 1933 (Schedule B)"
SBMEF,S-BMEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form S-B"
SBSE,SBSE,"False","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants"
SBSE_AMEND,SBSE/A,"True","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants"
SBSEA,SBSE-A,"False","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants that are Registered or Registering with the Commodity Futures Trading Commission as a Swap Dealer or Major Swap Participant"
SBSEA_AMEND,SBSE-A/A,"True","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants that are Registered or Registering with the Commodity Futures Trading Commission as a Swap Dealer or Major Swap Participant"
SBSEBD,SBSE-BD,"False","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants that are Registered Broker-dealers"
SBSEBD_AMEND,SBSE-BD/A,"True","Application for Registration of Security-based Swap Dealers and Major Security-based Swap Participants that are Registered Broker-dealers"
SBSEC,SBSE-C,"False","Certifications for Registration of Security-based Swap Dealers and Major Security-based Swap Participants"
SBSEW,SBSE-W,"False","Request for Withdrawal from Registration as a Security-based Swap Dealer or Major Security-based Swap Participant"
SC13D,SC 13D,"False","Schedule filed to report acquisition of beneficial ownership of 5% or more of a class of equity securities"
SC13D_AMEND,SC 13D/A,"True","Schedule filed to report acquisition of beneficial ownership of 5% or more of a class of equity securities"
SC13E1,SC 13E1,"False","Schedule 13-E1 statement of issuer required by Rule 13e-1"
SC13E1_AMEND,SC 13E1/A,"True","Schedule 13-E1 statement of issuer required by Rule 13e-1"
SC13E3,SC 13E3,"False","Schedule filed to report going private transactions"
SC13E3_AMEND,SC 13E3/A,"True","Schedule filed to report going private transactions"
SC13G,SC 13G,"False","Schedule filed to report acquisition of beneficial ownership of 5% or more of a class of equity securities by passive investors and certain institutions"
SC13G_AMEND,SC 13G/A,"True","Schedule filed to report acquisition of beneficial ownership of 5% or more of a class of equity securities by passive investors and certain institutions"
SC14D9,SC 14D9,"False","Tender offer solicitation/recommendation statements filed under Rule 14d-9"
SC14D9_AMEND,SC 14D9/A,"True","Tender offer solicitation/recommendation statements filed under Rule 14d-9"
SC14N,SC 14N,"False","Information filed by certain nominating shareholders (pursuant to Section 240 14n-1)"
SC14N_AMEND,SC 14N/A,"True","Information filed by certain nominating shareholders (pursuant to Section 240 14n-1)"
SC14NS,SC 14N-S,"False","Solicitation in connection with the formation or attempted formation of a Rule 14a-11 nominating shareholder group or solicitation in connection with a Rule 14a-11 nomination"
SC14NS_AMEND,SC 14N-S/A,"True","Solicitation in connection with the formation or attempted formation of a Rule 14a-11 nominating shareholder group or solicitation in connection with a Rule 14a-11 nomination"
SCTOC,SC TO-C,"False","Written communication relating to an issuer or third party tender offer"
SCTOI,SC TO-I,"False","Issuer tender offer statement"
SCTOI_AMEND,SC TO-I/A,"True","Issuer tender offer statement"
SCTOT,SC TO-T,"False","Third party tender offer statement"
SCTOT_AMEND,SC TO-T/A,"True","Third party tender offer statement"
SC13E4F,SC13E4F,"False","Issuer tender offer statement filed pursuant to Rule 13(e)(4) by foreign issuers"
SC13E4F_AMEND,SC13E4F/A,"True","Issuer tender offer statement filed pursuant to Rule 13(e)(4) by foreign issuers"
SC14D1F,SC14D1F,"False","Third party tender offer statement filed pursuant to Rule 14d-1(b) by foreign issuers"
SC14D1F_AMEND,SC14D1F/A,"True","Third party tender offer statement filed pursuant to Rule 14d-1(b) by foreign issuers"
SC14D9C,SC14D9C,"False","Written communication by the subject company relating to a third party tender offer"
SC14D9F,SC14D9F,"False","Solicitation/recommendation statement pursuant to Section 14(d)(4) of the Securities Exchange Act of 1934 and Rules 14d-1(b) and 14e-2(c) by foreign issuers"
SC14D9F_AMEND,SC14D9F/A,"True","Solicitation/recommendation statement pursuant to Section 14(d)(4) of the Securities Exchange Act of 1934 and Rules 14d-1(b) and 14e-2(c) by foreign issuers"
SDR,SDR,"False","Security-based swap data repository registration pursuant to the Securities Exchange Act of 1934. Application for Registration as Security-based Swap Data Repository (SDR), Interim Amendment to Application for Registration as Security-based Swap Data Repository (SDR/A), and Annual Amendment to Application for Registration as Security-based Swap Data Repository (SDR-A)"
SDR_AMEND,SDR/A,"True","Security-based swap data repository registration pursuant to the Securities Exchange Act of 1934. Application for Registration as Security-based Swap Data Repository (SDR), Interim Amendment to Application for Registration as Security-based Swap Data Repository (SDR/A), and Annual Amendment to Application for Registration as Security-based Swap Data Repository (SDR-A)"
SDRA,SDR-A,"False","Security-based swap data repository registration pursuant to the Securities Exchange Act of 1934. Application for Registration as Security-based Swap Data Repository (SDR), Interim Amendment to Application for Registration as Security-based Swap Data Repository (SDR/A), and Annual Amendment to Application for Registration as Security-based Swap Data Repository (SDR-A)"
SDRCCO,SDR-CCO,"False","Annual Compliance Report and Financial Report for a Security-based Swap Data Repository"
SDRCCO_AMEND,SDR-CCO/A,"True","Annual Compliance Report and Financial Report for a Security-based Swap Data Repository"
SDRW,SDR-W,"False","Application for Withdrawal from Registration as Security-based Swap Data Repository"
SF1,SF-1,"False","General form of registration statement for all issuers of asset-backed securities"
SF1_AMEND,SF-1/A,"True","General form of registration statement for all issuers of asset-backed securities"
SF1MEF,SF-1MEF,"False","A new registration statement filed under Securities Act Rule 462(b) to add securities to a prior related effective registration statement filed on Form SF-1"
SF3,SF-3,"False","Shelf registration statement for qualified offerings of asset-backed securities"
SF3_AMEND,SF-3/A,"True","Shelf registration statement for qualified offerings of asset-backed securities"
SF3MEF,SF-3MEF,"False","A new registration statement filed under Rule 462(b) to add securities to a prior related effective registration statement filed on Form SF-3"
SHER,SH-ER,"False","Weekly Form SH Entries Report Filed by Institutional Investment Managers"
SHER_AMEND,SH-ER/A,"True","Weekly Form SH Entries Report Filed by Institutional Investment Managers"
SHNT,SH-NT,"False","Weekly Form SH Notice Report Filed by Institutional Investment Managers"
SHNT_AMEND,SH-NT/A,"True","Weekly Form SH Notice Report Filed by Institutional Investment Managers"
SP15D2,SP 15D2,"False","Special Financial Report filed under Rule 15d-2"
SP15D2_AMEND,SP 15D2/A,"True","Special Financial Report filed under Rule 15d-2"
SUPPL,SUPPL,"False","Voluntary supplemental material filed pursuant to Section 11(a) of the Securities Act of 1933 by foreign issuers"
T1,T-1,"False","Note - Forms T-1 and T-2 are not filed as stand- alone submission types on the EDGAR system. They are filed as EX-25 (or EX-25/A when amended) to registration statements."
T2,T-2,"False","Note - Forms T-1 and T-2 are not filed as stand- alone submission types on the EDGAR system. They are filed as EX-25 (or EX-25/A when amended) to registration statements."
T3,T-3,"False","Initial application for qualification of trust indentures"
T3_AMEND,T-3/A,"True","Initial application for qualification of trust indentures"
T6,T-6,"False","Application for determination of eligibility of a foreign person to act as institutional trustee filed pursuant to Section 310(a)(1) of the Trust Indenture Act of 1939"
T6_AMEND,T-6/A,"True","Application for determination of eligibility of a foreign person to act as institutional trustee filed pursuant to Section 310(a)(1) of the Trust Indenture Act of 1939"
TA1,TA-1,"False","Application for registration as a transfer agent filed pursuant to the Securities Exchange Act of 1934"
TA1_AMEND,TA-1/A,"True","Application for registration as a transfer agent filed pursuant to the Securities Exchange Act of 1934"
TA2,TA-2,"False","Annual report of transfer agent activities filed pursuant to the Securities Exchange Act of 1934"
TA2_AMEND,TA-2/A,"True","Annual report of transfer agent activities filed pursuant to the Securities Exchange Act of 1934"
TAW,TA-W,"False","Notice of withdrawal from registration as transfer agent filed pursuant to the Securities Exchange Act of 1934"
UNDER,UNDER,"False","Initial undertaking to file reports"
UNDER_AMEND,UNDER/A,"True","Initial undertaking to file reports"
X17A5,X-17A-5,"False","Information Required of Brokers and Dealers Pursuant to Section 17 of the Securities Exchange Act of 1934 and Rules 17a-5 and 17a-12 thereunder"
X17A5_AMEND,X-17A-5/A,"True","Information Required of Brokers and Dealers Pursuant to Section 17 of the Securities Exchange Act of 1934 and Rules 17a-5 and 17a-12 thereunder"
1ZW,1-Z-W,"False","Withdrawal of Exit Report under Regulation A"
1ZW_AMEND,1-Z-W/A,"True","Amendment to a withdrawal of Exit Report under Regulation A"
CAW,C/A-W,"False","Amendment to Offering Statement Withdrawal"
CFPORTAL,CFPORTAL,"False","Initial application of funding portal"
CFPORTAL_AMEND,CFPORTAL/A,"True","Amendment to registration, including a successor registration"
DEFM14A,DEFM14A,"False","Definitive proxy statement relating to a merger, acquisition, or disposition"
20FR12B,20FR12B,"False","Form for initial registration of a class of securities of foreign private issuers pursuant to Section 12(b)"
20FR12B_AMEND,20FR12B/A,"True","Amendment"
SD_AMEND,SD/A,"True","Amendment"
8K12G3,8-K12G3,"False","Notification that a class of securities of successor issuer is deemed to be registered pursuant to Section 12(g)"
8K12G3_AMEND,8-K12G3/A,"True","Amendment"
NRSROCE,NRSRO-CE,"False","Annual Certification for Nationally Recognized Statistical Rating Organizations"
NRSROCE_AMEND,NRSRO- CE/A,"True","Amendment to Annual Certification for Nationally Recognized Statistical Rating Organizations"
APPWDAPPWD_AMEND,APP WD APP WD/A,"True","Withdrawal of an application for exemptive or other relief from the federal securities laws"
NMFP2NMFP2_AMEND,N-MFP2 N-MFP2/A,"True","Monthly Schedule of Portfolio Holdings of Money Market Funds on Form N-MFP"
SC14F1,SC 14F1,"False","Statement regarding change in majority of directors pursuant to Rule 14f-1"
SC14F1_AMEND,SC 14F1/A,"True","Amendment"
NOINFOBLANKCELL,No info blank cell,"False","Registration statement for face- amount certificate companies"
497J,497J,"False","Certification of no change in definitive materials under paragraph (j) of Securities Act Rule 497"
N148C,N-14 8C,"False","Initial registration statement filed on Form N-14 by closed-end investment company (business combinations)"
N148C_AMEND,N-14 8C/A,"True","Pre-effective amendment"
NPORTEX,NPORT-EX,"False","Portfolio Holdings Exhibit to Form N-PORT"
DSTRBRPT,DSTRBRPT,"False","Distribution of primary obligations Development Bank report"
DSTRBRPT_AMEND,DSTRBRPT/A,"True","Amendment"
